IMG_PATH,TRUE_CATEGORY,TRUE_LABEL,PRED_CATEGORY,PRED_LABEL,PRED_SCORE,DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_177.jpg,ABNORMAL,1,ABNORMAL,1,0.6407791823666786,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_18.jpg,ABNORMAL,1,ABNORMAL,1,0.5872786559353999,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_184.jpg,ABNORMAL,1,ABNORMAL,1,0.5958224686552901,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_185.jpg,ABNORMAL,1,ABNORMAL,1,0.6045581722797329,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_189.jpg,ABNORMAL,1,ABNORMAL,1,0.6092555500458497,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_19.jpg,ABNORMAL,1,ABNORMAL,1,0.6194442721474664,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_194.jpg,ABNORMAL,1,ABNORMAL,1,0.6488688146137186,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_195.jpg,ABNORMAL,1,ABNORMAL,1,0.6311309474559211,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_196.jpg,ABNORMAL,1,ABNORMAL,1,0.6046925345783292,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_199.jpg,ABNORMAL,1,ABNORMAL,1,0.5778109332514925,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_2.jpg,ABNORMAL,1,ABNORMAL,1,0.6483476048913939,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_20.jpg,ABNORMAL,1,ABNORMAL,1,0.6155261128587588,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_200.jpg,ABNORMAL,1,ABNORMAL,1,0.5937816254785634,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_201.jpg,ABNORMAL,1,ABNORMAL,1,0.5978496408478843,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_204.jpg,ABNORMAL,1,ABNORMAL,1,0.599330636510768,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_205.jpg,ABNORMAL,1,ABNORMAL,1,0.6152333880894223,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_207.jpg,ABNORMAL,1,ABNORMAL,1,0.653310034040785,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_208.jpg,ABNORMAL,1,ABNORMAL,1,0.6322365019909285,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_214.jpg,ABNORMAL,1,ABNORMAL,1,0.6085787120496113,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_215.jpg,ABNORMAL,1,ABNORMAL,1,0.618213055031038,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_216.jpg,ABNORMAL,1,ABNORMAL,1,0.6211391427621138,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_22.jpg,ABNORMAL,1,ABNORMAL,1,0.6000265310303429,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_220.jpg,ABNORMAL,1,ABNORMAL,1,0.6556648679621657,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_224.jpg,ABNORMAL,1,ABNORMAL,1,0.5932960984057323,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_225.jpg,ABNORMAL,1,ABNORMAL,1,0.6389374936678919,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_226.jpg,ABNORMAL,1,ABNORMAL,1,0.6063841738694542,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_227.jpg,ABNORMAL,1,ABNORMAL,1,0.6295374354509036,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_229.jpg,ABNORMAL,1,ABNORMAL,1,0.5931329027587835,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_230.jpg,ABNORMAL,1,ABNORMAL,1,0.5785584737111239,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_236.jpg,ABNORMAL,1,ABNORMAL,1,0.5962755444021499,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_24.jpg,ABNORMAL,1,ABNORMAL,1,0.6052558343608925,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_241.jpg,ABNORMAL,1,ABNORMAL,1,0.6380730455803143,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_242.jpg,ABNORMAL,1,ABNORMAL,1,0.6009557989154138,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_243.jpg,ABNORMAL,1,ABNORMAL,1,0.5825708661268223,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_245.jpg,ABNORMAL,1,ABNORMAL,1,0.5833221626548214,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_248.jpg,ABNORMAL,1,ABNORMAL,1,0.5974803309492552,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_249.jpg,ABNORMAL,1,ABNORMAL,1,0.6054618933762732,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_256.jpg,ABNORMAL,1,ABNORMAL,1,0.6135307291565418,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_257.jpg,ABNORMAL,1,ABNORMAL,1,0.5998968638172062,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_258.jpg,ABNORMAL,1,ABNORMAL,1,0.6056426817846209,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_259.jpg,ABNORMAL,1,ABNORMAL,1,0.6142119584385926,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_26.jpg,ABNORMAL,1,ABNORMAL,1,0.6029127657713108,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_260.jpg,ABNORMAL,1,ABNORMAL,1,0.6219113462294834,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_262.jpg,ABNORMAL,1,ABNORMAL,1,0.5927149849165719,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_263.jpg,ABNORMAL,1,ABNORMAL,1,0.6048580777680077,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_264.jpg,ABNORMAL,1,ABNORMAL,1,0.5678700011895482,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_265.jpg,ABNORMAL,1,ABNORMAL,1,0.5823478219493374,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_268.jpg,ABNORMAL,1,ABNORMAL,1,0.5805713949384403,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_270.jpg,ABNORMAL,1,ABNORMAL,1,0.5966216826731279,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_274.jpg,ABNORMAL,1,ABNORMAL,1,0.5854217496360937,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_276.jpg,ABNORMAL,1,ABNORMAL,1,0.5980991984491415,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_28.jpg,ABNORMAL,1,ABNORMAL,1,0.614788404460443,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_280.jpg,ABNORMAL,1,ABNORMAL,1,0.5947005089393236,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_281.jpg,ABNORMAL,1,ABNORMAL,1,0.6101352157339467,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_282.jpg,ABNORMAL,1,ABNORMAL,1,0.639457377719028,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_283.jpg,ABNORMAL,1,ABNORMAL,1,0.5865540385400716,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_287.jpg,ABNORMAL,1,ABNORMAL,1,0.5777092432240656,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_288.jpg,ABNORMAL,1,ABNORMAL,1,0.59057225838537,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_289.jpg,ABNORMAL,1,ABNORMAL,1,0.5857924956785104,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_29.jpg,ABNORMAL,1,ABNORMAL,1,0.6069563114599417,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_291.jpg,ABNORMAL,1,ABNORMAL,1,0.5793356208273011,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_292.jpg,ABNORMAL,1,ABNORMAL,1,0.5911133531755239,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_298.jpg,ABNORMAL,1,ABNORMAL,1,0.623717407515076,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_299.jpg,ABNORMAL,1,ABNORMAL,1,0.6443705913255418,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_3.jpg,ABNORMAL,1,ABNORMAL,1,0.6246475315627897,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_300.jpg,ABNORMAL,1,ABNORMAL,1,0.6187205937692302,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_301.jpg,ABNORMAL,1,ABNORMAL,1,0.6429457157429761,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_302.jpg,ABNORMAL,1,ABNORMAL,1,0.6397781349103739,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_305.jpg,ABNORMAL,1,ABNORMAL,1,0.6649979245478294,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_306.jpg,ABNORMAL,1,ABNORMAL,1,0.675810540652589,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_31.jpg,ABNORMAL,1,ABNORMAL,1,0.6365070412524605,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_310.jpg,ABNORMAL,1,ABNORMAL,1,0.6891333151529958,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_311.jpg,ABNORMAL,1,ABNORMAL,1,0.6991127469157095,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_312.jpg,ABNORMAL,1,ABNORMAL,1,0.6210260740569846,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_313.jpg,ABNORMAL,1,ABNORMAL,1,0.6858305158591547,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_314.jpg,ABNORMAL,1,ABNORMAL,1,0.6686125879887928,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_316.jpg,ABNORMAL,1,ABNORMAL,1,0.6842458416620611,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_321.jpg,ABNORMAL,1,ABNORMAL,1,0.6791981829025018,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_322.jpg,ABNORMAL,1,ABNORMAL,1,0.64977474516224,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_325.jpg,ABNORMAL,1,ABNORMAL,1,0.6726645572131014,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_327.jpg,ABNORMAL,1,ABNORMAL,1,0.6638967336804845,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_328.jpg,ABNORMAL,1,ABNORMAL,1,0.6576726522136263,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_329.jpg,ABNORMAL,1,ABNORMAL,1,0.7093936584012346,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_331.jpg,ABNORMAL,1,ABNORMAL,1,0.6875458239046265,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_332.jpg,ABNORMAL,1,ABNORMAL,1,0.7002042714306373,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_333.jpg,ABNORMAL,1,ABNORMAL,1,0.6378114464657605,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_335.jpg,ABNORMAL,1,ABNORMAL,1,0.6171624882322084,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_337.jpg,ABNORMAL,1,ABNORMAL,1,0.5821185913063056,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_339.jpg,ABNORMAL,1,ABNORMAL,1,0.5935090343404039,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_340.jpg,ABNORMAL,1,ABNORMAL,1,0.6035233754444179,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_341.jpg,ABNORMAL,1,ABNORMAL,1,0.6216161910629676,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_342.jpg,ABNORMAL,1,ABNORMAL,1,0.624594725660443,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_343.jpg,ABNORMAL,1,ABNORMAL,1,0.6246692394285033,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_345.jpg,ABNORMAL,1,ABNORMAL,1,0.6994602937123253,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_348.jpg,ABNORMAL,1,ABNORMAL,1,0.7137049620518164,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_349.jpg,ABNORMAL,1,ABNORMAL,1,0.6745098362713573,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_350.jpg,ABNORMAL,1,ABNORMAL,1,0.6219363682731686,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_355.jpg,ABNORMAL,1,ABNORMAL,1,0.6261057698702688,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_356.jpg,ABNORMAL,1,ABNORMAL,1,0.5855137733111037,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_357.jpg,ABNORMAL,1,ABNORMAL,1,0.6089046614531126,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_360.jpg,ABNORMAL,1,ABNORMAL,1,0.6126302946198232,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_363.jpg,ABNORMAL,1,ABNORMAL,1,0.6638653594623539,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_364.jpg,ABNORMAL,1,ABNORMAL,1,0.6171340967742522,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_369.jpg,ABNORMAL,1,ABNORMAL,1,0.6312947230840149,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_374.jpg,ABNORMAL,1,ABNORMAL,1,0.6461901855045181,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_375.jpg,ABNORMAL,1,ABNORMAL,1,0.6446895257190033,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_376.jpg,ABNORMAL,1,ABNORMAL,1,0.6649014267325579,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_379.jpg,ABNORMAL,1,ABNORMAL,1,0.6254282414202863,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_380.jpg,ABNORMAL,1,ABNORMAL,1,0.6681972662526589,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_382.jpg,ABNORMAL,1,ABNORMAL,1,0.6340189221403242,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_384.jpg,ABNORMAL,1,ABNORMAL,1,0.6380615011937134,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_387.jpg,ABNORMAL,1,ABNORMAL,1,0.6391122060832917,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_388.jpg,ABNORMAL,1,ABNORMAL,1,0.6314792123244308,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_39.jpg,ABNORMAL,1,ABNORMAL,1,0.5885946607716002,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_390.jpg,ABNORMAL,1,ABNORMAL,1,0.6411809712094287,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_396.jpg,ABNORMAL,1,ABNORMAL,1,0.6213992504965804,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_399.jpg,ABNORMAL,1,ABNORMAL,1,0.6257758434532017,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_4.jpg,ABNORMAL,1,ABNORMAL,1,0.6183049406152991,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_40.jpg,ABNORMAL,1,ABNORMAL,1,0.6192112578179171,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_403.jpg,ABNORMAL,1,ABNORMAL,1,0.611069233940777,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_405.jpg,ABNORMAL,1,ABNORMAL,1,0.6273929413581167,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_406.jpg,ABNORMAL,1,ABNORMAL,1,0.5972420415531012,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_407.jpg,ABNORMAL,1,ABNORMAL,1,0.6191809330894775,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_410.jpg,ABNORMAL,1,ABNORMAL,1,0.5769420110236533,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_414.jpg,ABNORMAL,1,ABNORMAL,1,0.5921876439649998,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_415.jpg,ABNORMAL,1,ABNORMAL,1,0.5540476419780811,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_416.jpg,ABNORMAL,1,ABNORMAL,1,0.5764660398306402,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_419.jpg,ABNORMAL,1,ABNORMAL,1,0.6116587157293154,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_420.jpg,ABNORMAL,1,ABNORMAL,1,0.6096758154307912,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_421.jpg,ABNORMAL,1,ABNORMAL,1,0.5843442551412454,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_422.jpg,ABNORMAL,1,ABNORMAL,1,0.5936909274747422,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_423.jpg,ABNORMAL,1,ABNORMAL,1,0.6290869834282713,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_424.jpg,ABNORMAL,1,ABNORMAL,1,0.5974551431966715,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_425.jpg,ABNORMAL,1,ABNORMAL,1,0.6190258847967088,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_426.jpg,ABNORMAL,1,ABNORMAL,1,0.6133873633411228,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_427.jpg,ABNORMAL,1,ABNORMAL,1,0.6553141174601773,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_429.jpg,ABNORMAL,1,ABNORMAL,1,0.6231900113272044,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_431.jpg,ABNORMAL,1,ABNORMAL,1,0.6603255964435473,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_434.jpg,ABNORMAL,1,ABNORMAL,1,0.6265819067721805,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_435.jpg,ABNORMAL,1,ABNORMAL,1,0.6314137573094929,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_44.jpg,ABNORMAL,1,ABNORMAL,1,0.613993664582867,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_441.jpg,ABNORMAL,1,ABNORMAL,1,0.6141048000175127,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_444.jpg,ABNORMAL,1,ABNORMAL,1,0.5919596009024078,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_446.jpg,ABNORMAL,1,ABNORMAL,1,0.6082171628510656,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_447.jpg,ABNORMAL,1,ABNORMAL,1,0.5891504760355778,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_449.jpg,ABNORMAL,1,ABNORMAL,1,0.6123831674157452,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_451.jpg,ABNORMAL,1,ABNORMAL,1,0.7039981214272621,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_455.jpg,ABNORMAL,1,ABNORMAL,1,0.6434299723809181,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_456.jpg,ABNORMAL,1,ABNORMAL,1,0.6611152545815671,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_459.jpg,ABNORMAL,1,ABNORMAL,1,0.5992782448806678,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_463.jpg,ABNORMAL,1,ABNORMAL,1,0.6210375355891362,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_465.jpg,ABNORMAL,1,ABNORMAL,1,0.6382553806050487,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_466.jpg,ABNORMAL,1,ABNORMAL,1,0.6126589898774268,30_DEG
/home/randellini/Image_Anomaly_Detection/dataset/images_lego_256/one_up/abnormal/30_DEG/frame_467.jpg,ABNORMAL,1,ABNORMAL,1,0.6296363084270545,30_DEG
